timestamp1,device_location1,line_reg_no1,route_reg_no1,route_reg_no,customer_profile_name,card_uid3,timestamp,stationfrom_short_name,chout_timestamp,stationto_short_name,money_value,transaction_count,money_value1,transaction_count2,money_value3
20.10.2021,71 - AHW 096 MC,504,1,1,Adult,20050130235,6:51:24 PM,P. Combatentes,7:37:55 PM,Paiol-P127,12,3,34,3,34
20.10.2021,71 - AHW 096 MC,504,1,1,Adult,20050123775,5:42:36 PM, Bombas do zimpeto,6:10:46 PM,Magoanine,10,3,34,3,34
20.10.2021,71 - AHW 096 MC,504,1,1,Adult,20050070011,8:14:12 AM, Bombas do zimpeto,9:15:09 AM,P. Combatentes,12,3,34,3,34
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050130101,6:44:08 PM,Kayakwanga,7:16:49 PM,Hospital,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050058743,5:52:45 PM,PRAÇA DOS TRABALHADORES,7:27:07 PM,ADPP,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050088158,5:04:52 PM,Minha Barraca,5:51:14 PM,PRAÇA DOS TRABALHADORES,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050050739,5:02:29 PM,ADPP,5:35:13 PM,3 De Fevereiro,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050119936,3:07:13 PM,Polana,3:07:39 PM,,35,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050134024,3:06:28 PM,Polana,4:07:39 PM,Tanques,15,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050119297,2:51:26 PM,Ponto Final,3:30:10 PM,Hospital,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050048736,2:35:33 PM,PRAÇA DOS TRABALHADORES,3:48:24 PM,Rotunda Do Chiango,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050008409,2:28:36 PM,PRAÇA DOS TRABALHADORES,4:14:42 PM,ZIMPETO (Terminal),15,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050320656,2:28:25 PM,PRAÇA DOS TRABALHADORES,4:04:19 PM,Areia branca,15,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,1,1,Adult,20050022011,2:24:21 PM,PRAÇA DOS TRABALHADORES,3:42:36 PM,EDM,12,11,164,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050005144,12:35:56 PM,ADPP,12:43:53 PM,Hospital,10,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050101550,11:52:11 AM,ZIMPETO (Terminal),12:57:03 PM,Kayakwanga,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050087561,11:52:07 AM,ZIMPETO (Terminal),12:56:30 PM,Marítimo,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050321161,7:36:52 AM,Minha Barraca,8:17:22 AM,Polana,12,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050119041,7:35:14 AM,ADPP,8:32:24 AM,17,12,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050060091,6:58:02 AM,ZIMPETO (Terminal),8:09:19 AM,Kayakwanga,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050064026,6:41:59 AM,ZIMPETO (Terminal),8:04:24 AM,Game,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050134476,6:41:56 AM,ZIMPETO (Terminal),8:08:58 AM,Kayakwanga,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050035960,6:41:41 AM,ZIMPETO (Terminal),7:34:13 AM,ADPP,12,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050023925,6:41:35 AM,ZIMPETO (Terminal),8:24:27 AM,Hospital Central,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050115319,6:40:25 AM,ZIMPETO (Terminal),8:00:28 AM,Mercado,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050023935,6:40:05 AM,ZIMPETO (Terminal),8:11:25 AM,Miramar,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050100491,6:39:52 AM,ZIMPETO (Terminal),8:04:14 AM,Game,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050080530,6:39:47 AM,ZIMPETO (Terminal),8:00:42 AM,Mercado,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050023475,6:39:42 AM,ZIMPETO (Terminal),8:14:27 AM,Marigué,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050036803,6:38:48 AM,ZIMPETO (Terminal),8:20:16 AM,Antiga TVM,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050086808,6:38:44 AM,ZIMPETO (Terminal),8:17:49 AM,Polana,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050001379,6:38:40 AM,ZIMPETO (Terminal),8:13:21 AM,Miramar,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050133670,6:38:34 AM,ZIMPETO (Terminal),8:17:13 AM,Polana,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050125809,6:38:31 AM,ZIMPETO (Terminal),8:15:23 AM,Marigué,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050130475,6:38:27 AM,ZIMPETO (Terminal),7:43:48 AM,Hospital,12,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050096806,6:38:23 AM,ZIMPETO (Terminal),8:24:23 AM,Hospital Central,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050130405,6:38:16 AM,ZIMPETO (Terminal),8:07:37 AM,Marítimo,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050091161,6:38:12 AM,ZIMPETO (Terminal),8:23:17 AM,3 De Fevereiro,15,25,355,36,519
20.10.2021,74 - AHJ 707 MC,501,2,2,Adult,20050066688,5:52:48 AM,Riopel,6:33:37 AM,ZIMPETO (Terminal),12,25,355,36,519
20.10.2021,75 - AGV 708 MC,501,1,1,Adult,20050088001,2:10:53 PM,Esquina,2:55:44 PM,Linha férrea,12,1,12,1,12
20.10.2021,78 - AHJ 714 MC,501,1,1,Adult,20050119395,5:56:48 PM,Hospital Central,7:47:40 PM,Bloquinho,15,5,69,38,528
20.10.2021,78 - AHJ 714 MC,501,1,1,Adult,20050013892,3:52:11 PM,Marés,4:13:37 PM,Escola,12,5,69,38,528
20.10.2021,78 - AHJ 714 MC,501,1,1,Adult,20050092598,3:32:23 PM,Antiga TVM,4:31:46 PM,Areia branca,15,5,69,38,528
20.10.2021,78 - AHJ 714 MC,501,1,1,Adult,20050043632,3:21:38 PM,Pandora,4:31:27 PM,Areia branca,15,5,69,38,528
20.10.2021,78 - AHJ 714 MC,501,1,1,Adult,20050084352,3:03:23 PM,PRAÇA DOS TRABALHADORES,4:19:09 PM,Linha férrea,12,5,69,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050104451,12:19:19 PM,ZIMPETO (Terminal),1:06:52 PM,PT,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050036986,11:17:52 AM,Hospital,11:56:16 AM,ZIMPETO (Terminal),12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050088158,10:56:43 AM,Esquina,11:30:53 AM,Escola,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050092545,8:03:32 AM,ADPP,7:49:41 AM,,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050012114,7:28:30 AM,ZIMPETO (Terminal),8:49:41 AM,Esquina,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050134111,7:27:39 AM,ZIMPETO (Terminal),8:03:11 AM,ADPP,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050052423,7:24:37 AM,ZIMPETO (Terminal),8:46:32 AM,Marigué,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050045165,7:24:29 AM,ZIMPETO (Terminal),8:35:46 AM,Pista Atcm,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050004600,7:24:23 AM,ZIMPETO (Terminal),8:21:13 AM,Rua da Escola,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050011123,7:24:19 AM,ZIMPETO (Terminal),8:08:40 AM,Hospital,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050073641,7:24:15 AM,ZIMPETO (Terminal),7:53:27 AM,PT,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050134091,7:24:11 AM,ZIMPETO (Terminal),8:38:53 AM,Game,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050134457,7:22:50 AM,ZIMPETO (Terminal),8:08:53 AM,Hospital,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050060151,7:22:46 AM,ZIMPETO (Terminal),8:03:42 AM,ADPP,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050002293,7:22:39 AM,ZIMPETO (Terminal),8:37:32 AM,Game,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050118555,7:22:32 AM,ZIMPETO (Terminal),8:09:02 AM,Hospital,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050003469,7:22:28 AM,ZIMPETO (Terminal),8:46:23 AM,Marigué,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050093702,7:22:25 AM,ZIMPETO (Terminal),8:38:42 AM,Game,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050134135,7:22:20 AM,ZIMPETO (Terminal),7:43:59 AM,,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050134033,7:22:12 AM,ZIMPETO (Terminal),8:43:59 AM,Miramar,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050085742,7:22:06 AM,ZIMPETO (Terminal),8:46:57 AM,Marigué,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050007713,7:19:43 AM,ZIMPETO (Terminal),7:57:25 AM,Escola,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050120523,7:19:39 AM,ZIMPETO (Terminal),8:12:49 AM,Costa Do Sol,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050134492,7:19:34 AM,ZIMPETO (Terminal),8:39:05 AM,Game,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050320872,7:19:26 AM,ZIMPETO (Terminal),8:00:34 AM,EDM,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050122686,7:19:20 AM,ZIMPETO (Terminal),8:45:50 AM,Marigué,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050028739,7:19:16 AM,ZIMPETO (Terminal),8:43:38 AM,Miramar,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050044605,7:19:12 AM,ZIMPETO (Terminal),8:48:10 AM,Polana,15,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050101870,7:19:07 AM,ZIMPETO (Terminal),8:13:59 AM,Costa Do Sol,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050028520,7:19:03 AM,ZIMPETO (Terminal),8:14:14 AM,Costa Do Sol,12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050105766,5:32:59 AM,Fim Da Rede,6:07:17 AM,ZIMPETO (Terminal),12,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050019455,5:32:15 AM,Fim Da Rede,5:56:46 AM,Fim Da Rede,30,33,459,38,528
20.10.2021,78 - AHJ 714 MC,501,2,2,Adult,20050129730,5:28:12 AM,Fim Da Rede,6:07:43 AM,ZIMPETO (Terminal),12,33,459,38,528
20.10.2021,82 - AIH 954 MC,509,1,1,Adult,20050321094,1:20:25 PM,Laurentina,1:52:52 PM,Igreja,12,1,12,1,12
20.10.2021,87 - AGZ 280 MC,309,2,2,Adult,20050110839,3:27:06 PM,ZIMPETO,4:20:27 PM,Rua Do Complexo,12,2,24,2,24
20.10.2021,87 - AGZ 280 MC,309,2,2,Adult,20050077058,2:26:51 PM,Igreja,2:54:36 PM, Bombas do zimpeto,12,2,24,2,24
20.10.2021,89 - AFH 142 MC,301,1,1,Adult,20050047989,4:53:26 PM,Mafurreira,4:58:59 PM, Bombas do zimpeto,10,2,22,2,22
20.10.2021,89 - AFH 142 MC,301,1,1,Adult,20050005911,4:02:49 PM,Malanga,4:58:23 PM, Bombas do zimpeto,12,2,22,2,22
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050083998,6:29:44 PM,CEMITÉRIO,6:45:55 PM,Rotunda,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050032556,5:40:00 PM,Malanga,6:04:06 PM,Lixeira,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050076915,5:32:41 PM,Entreposto,5:52:43 PM,Rotunda,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050043015,5:32:33 PM,Entreposto,5:56:29 PM,Subida,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050083936,5:32:21 PM,Entreposto,5:48:55 PM,Malanga,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050101344,5:32:08 PM,Entreposto,5:59:53 PM,Paulo,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050121313,5:27:04 PM,Laurentina,5:56:36 PM,Subida,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050093969,5:17:42 PM,ANJO AVOADOR,5:48:31 PM,Malanga,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050321079,5:17:01 PM,ANJO AVOADOR,6:00:06 PM,Paulo,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050071488,5:16:50 PM,ANJO AVOADOR,6:00:22 PM,Paulo,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050074391,5:04:12 PM,ANJO AVOADOR,6:07:45 PM,Marinha,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050069619,3:31:15 PM,Subida,3:39:42 PM,Marinha,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050029942,3:15:03 PM,Malanga,3:40:35 PM,Marinha,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050070626,3:05:56 PM,Laurentina,3:14:53 PM,Malanga,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050321195,2:41:20 PM,ANJO AVOADOR,3:28:18 PM,Rotunda,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050042443,2:30:28 PM,ANJO AVOADOR,3:38:09 PM,Igreja Wesleyana,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050093916,12:13:44 PM,PRAÇA DOS TRABALHADORES,1:02:37 PM,Rotunda,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050083998,7:33:23 AM,Rotunda,7:46:29 AM,Marinha,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050114348,7:10:56 AM,Laurentina,7:46:25 AM,Marinha,15,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050129832,7:10:07 AM,Laurentina,7:36:16 AM,Nas lojas,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050065111,7:08:55 AM,PRAÇA DOS TRABALHADORES,7:27:14 AM,Malanga,10,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,1,1,Adult,20050074676,7:08:11 AM,PRAÇA DOS TRABALHADORES,7:32:57 AM,Rotunda,12,22,274,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050010832,4:40:09 PM,Fajardo,4:52:00 PM,Entreposto,10,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050072822,4:37:51 PM,Fajardo,5:03:54 PM,ANJO AVOADOR,10,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050063991,4:30:35 PM,Portagem,4:53:36 PM,Mandela,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050100786,4:25:07 PM,Rotunda,4:37:57 PM,Fajardo,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050134334,4:24:52 PM,Rotunda,4:45:18 PM,Fajardo,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050045274,4:24:01 PM,Rotunda,4:51:33 PM,Entreposto,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050072228,4:23:48 PM,Rotunda,5:03:06 PM,Vitória,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050101559,9:34:07 AM,Laurentina,10:16:29 AM,CEMITÉRIO,15,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050090671,8:24:37 AM,Nas lojas,8:59:22 AM,Mandela,15,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050321080,6:23:37 AM,Portagem,6:36:52 AM,Jardim ,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050321194,6:20:54 AM,Rotunda,6:40:18 AM,Mandela,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050075332,6:16:07 AM,Subida,6:34:34 AM,Versalhes,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050058787,6:15:59 AM,Subida,6:38:32 AM,Entreposto,12,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050080981,6:06:55 AM,Marinha,6:18:20 AM,Rotunda,10,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050009125,6:04:24 AM,CEMITÉRIO,6:37:59 AM,Jardim ,15,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050087236,6:03:38 AM,CEMITÉRIO,6:37:03 AM,Jardim ,15,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050024830,6:03:34 AM,CEMITÉRIO,6:44:06 AM,Vitória,15,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050060559,5:57:29 AM,CEMITÉRIO,6:38:38 AM,Entreposto,15,19,243,41,517
20.10.2021,9 - AHV 671 MC,603,2,2,Adult,20050010920,5:57:10 AM,CEMITÉRIO,6:36:36 AM,Jardim ,15,19,243,41,517
